ID Receta,Titulo,Calorias,Carbohidratos,Proteinas,Grasas
x19JMcBFpsadzkTwHmSc,Dip de Aguacate y Pepino,55,3,2,3
nQKJ1TPFJserQG9QnHp7,Crujientes de Pita con Ajo,56,12,2,1
3708WncuMh5TOEDjn3Jm,Ensalada de Aceitunas Sicilianas,60,3,0,6
3dCFcXKblFjgLviP5hNp,Coles de Bruselas y Calabaza Butternut Asadas,60,11,2,2
4Fnj6Qopy6ZWikMcOa22,Judías Verdes Picantes en Freidora de Aire,60,7,2,3
539XO9W7EPwVy7Db5DKk,Judías Verdes con Champiñones y Cebollas,60,8,2,2
5sMwu5TUBF2vYsPuktky,Okra en Sartén con Tomate y Cebolla Dulce,60,10,2,2
BHKkebGhNWTy9UBKcv6I,Spritzer de Fresa y Kiwi,60,13,1,0
Cg6OvILDz4NYdj18ncPO,Repollo Rojo con Sidra de Manzana y Miel,60,8,2,3
Dymw7Ctce8bASYDAuseG,Dip de Frijoles Caribeño,60,9,3,2
FuF0epFemm6jrf9AllCo,Verduras de Otoño Asadas,60,7,2,4
HFlMwSi9g7TCRGqJyie8,Bhutta de Maíz (Elote Asado),60,13,2,1
OC46tRgwg74rtDQaivNq,Muffins de Huevo Fáciles,60,1,6,3
Olw7z5ArYHhCihNdzsvp,Puré de Patatas Mejorado,60,7,2,2
kIR15CWd1J2IolDhPRHn,Espinacas Salteadas con Ajo,60,6,2,3
nx4k15mSjIUZxky1qGhz,Maduros al Horno (Plátanos Dulces),60,15,0,0
pWbl63OlRKxLOWfHqbBv,Ensalada de Sandía y Tomate,60,6,1,3
pjMiennANubb1fJRvmvW,Bruschetta de Salsa de Mandarina y Prosciutto,60,10,3,1
rZj20ypaKwveWRuifGNq,Broccolini y Ajo con Toque Picante,60,8,4,2
tEaCmBj0BQDpwr9AAypb,Frutas del Bosque Mezcladas,64,15,1,0
5Kj7sbnOjsNeoBx5qmtP,Ceviche de Camarones,65,5,4,0
BSEJxOUdPYJ0nAh1rqG6,Wraps de Lechuga con Pollo,65,2,9,2
EB4DiSsqFavuJdWPjefD,Mini Bocaditos de Cangrejo - Receta Rápida,65,5,5,3
S6d9RjRr5zJ9zRm5adsA,Camarones Venecianos con Ajo (Schie Aglio Olio),65,2,8,2
aWzgGmqHLoiXiKN4TYQB,Galletas de Parmesano sin Gluten,65,7,2,3
qh2Oz0KM0EyJ40C5mncC,Verduras Asadas,65,10,2,2
0kMG1QyH9Nfey5FRJnn4,"Frittata de Cebolla, Chalota y Hierbas",70,4,6,4
0z4ZyowHveEJmlrfovM0,Puré de Coliflor al Horno,70,5,4,4
29Lyrzde34LfX03IQj3n,Bocaditos de Avena con Mantequilla de Cacahuate y Banana,70,7,3,4
8Mo8CXC5A73qW39G2HJJ,Paletas de Batido de Frambuesa para Niños,70,13,3,0
9mUC4qbz3BcKGUQGWu0a,Bastones de Apio con Almendra y Arándanos,70,6,2,4
E0TAehKoMUVK2tw2q31C,Remolachas Asadas con Limón y Eneldo,70,12,2,2
Fuh7Ql2IFRgi0NxVydpJ,Kale Salteado con Tocino de Pavo,70,4,4,5
GXywwU2OCrc7ACIWBtAN,Ensalada de Aguacate en Abanico,70,5,3,3
Lv76dnbMgYIeJEcld1fy,Ensalada de Huevo Fácil,70,2,5,4
QBHaFmH5hKgMK4ukZdEi,Hummus de Frijoles Negros,70,8,3,3
T9R7TQmOszrsThy4d7sh,Galletas de Lino con Romero Bajos en Carbohidratos,70,4,3,5
V5WtQR0asj7wqGiYSakL,Pasteles de Verduras de Raíz,70,13,3,0
bI67Vmsiw0sUZyEM5TgE,Manzanas con Jarabe de Maple,70,14,1,2
m05M0hf6kx1TonctiaKf,Brócoli Amandine,70,4,3,6
n4bJz1g9BcjHR6Z8rFqz,Hummus de Masa de Galleta,70,9,3,3
nRWH39JbOGCmFuAcbNJo,Sopa de Zanahoria con Jengibre y Especias,70,9,1,4
pZtc9X0zf0Wdqx1DsDoz,Dip de Ricotta con Perejil y Eneldo,70,4,5,4
r7GVQpkPSD0TCYlOzHW3,Judías Verdes Asadas con Vinagreta de Champagne,70,9,2,3
sYA6Kev3UyRYK22Dnyu3,Espárragos al Sésamo a la Parrilla,70,6,3,5
ytxnarw2JKgWQx148qxH,Ensalada Simple de Pepino y Tomate de Verano,70,4,1,5
yua1IItdloxKNGXEvaoo,Berenjena a la Parrilla con Queso,70,5,2,5
zfIWsf75Ut1cH0gxG8kR,Verduras de Primavera con Glaseado Dulce,70,9,1,3
TNndvdvun0MKvpdG6sWg,Ensalada Verde con Vinagreta de Frambuesa,72,6,1,5
5XomtNn2qMARi2L7gjtw,Zanahorias Baby y Dip de Crema Picante,73,10,3,2
CUzxeiUW6ICOYoX4HTlc,Corazones de Lechuga Romana a la Parrilla con Vinagreta de Champagne y Mostaza,75,3,1,7
E0IrSDRD4YonXUVdr04x,Salsa de Tomate y Pimiento Rojo Asado,75,3,1,7
H5oOPXivzRpIsIwENRAq,Barcos de Calabacín Rellenos de Bruschetta,75,9,3,4
IOYERpFtFnqtnOr8K4KI,Ensalada de Tomate y Durazno,75,10,1,3
KgTSlssTWt6J7slqJNGd,"Huevo al Horno con Espinaca, Tomate y Queso Feta",75,1,7,4
OyykDNvBUIdt5wvPI12c,Brochetas de Pavo con Aguacate y Tomate,75,3,9,3
OzegsPgrJuINbYmQbZfk,Verduras de Invierno Asadas,75,14,2,2
PzxlXkTsBOfZlBOpllF0,Calabacín con Maíz y Pimientos,75,11,2,3
VHsheEWoz8uwPrjdeC06,Coles de Bruselas Asadas con Miel y Mostaza,75,10,3,3
fKpI2xEgoXyV9t50arRS,"Trifle de Pudin Rojo, Blanco y Azul",75,15,2,2
hiLjsh0OTTsnFUTVEOXJ,Alitas BBQ Sin Hueso,75,8,8,1
o8njo0zleB4CT6prjRyj,Espinacas y Kale Salteados con Ajo,75,7,4,4
7gRdvrPWzKv4lJyXafBN,Huevo Duro,78,0,6,5
15QDl46vAyACcrZtgmsM,Brócoli al Horno Crujiente,80,6,2,4
6zuu2MteAyYZ3HSa2DNg,Pizza Margherita (Pan de Nube),80,4,4,6
ABjawqh9EP902TPRbj8s,Alitas de Coliflor BBQ con Miel en Freidora de Aire,80,16,4,1
H2hYzUgq1fZbPabmg98U,Lasaña de Calabacín sin Fideos,80,5,6,4
I8N089FYJqEal2KY3JJv,Ensalada de Coles Sureña Dulce,80,10,1,4
Jajh0xY09ljTHwo3lfOx,Mezcla de Pimientos,80,7,1,6
NX26yen4d2D4Fef2uvaX,Coliflor Entera Asada con Vinagreta de Limón,80,4,2,7
PRhljk2z87zfleEnVTjP,Bocaditos de Salmón Ahumado y Pepino,80,3,5,5
QQgHl7YQ8DQHHxKFgwgR,Sopa de Melón con Jengibre,80,20,2,0
QR51PNPIng1syiahwcPO,Coles de Bruselas Festivas con Arándanos,80,10,2,4
RiNSIdNOnLPAek29Q0bP,Curry de Espinaca y Batata (Saag Aloo),80,12,2,3
WtHSK5m8D8JsbnahyH9b,Ensalada de Cangrejo de Verano,80,3,11,2
Y7w50PbF3ksfhMEH2ozm,Arroz Frito de Coliflor,80,8,3,5
YMc8tM4glHIcQvww2UAM,Coles de Bruselas con Naranjas,80,8,3,4
bbbEla9fFOGuUpk1vDyn,Bocaditos de Mantequilla de Cacahuate y Chocolate sin Hornear,80,9,2,3
cAFEXUotFcjJDw0IO9MN,Coliflor Asada,80,7,3,5
cE5m3gYUmJf244YaX069,Helado de Fresa y Banana,80,19,1,0
fdcBUObX7LMgIpIjdU1v,Galletas de Mantequilla de Maní con 4 Ingredientes,80,3,4,7
ip6rHirRxLejyDkqRWDh,Ensalada de Invierno con Cítricos,80,10,2,4
jD0j1wFKPBAE9e4G5ulM,Espinacas Baby Salteadas con Grosellas y Piñones,80,7,3,3
ljPaUJ1jb8toDZu7RYKX,Brochetas de Frutas y Queso,80,12,5,2
mM9giDAajWzNRF9uha6x,Rollitos de Primavera de Verduras con Salsa de Cacahuate,80,9,3,4
pn0nDiJDnawMfCpRruEJ,Coles de Bruselas Asadas con Maple y Tomillo,80,11,3,4
sjpW5RGOH6OsWqPY2fNS,Dip de Queso Rápido y Fácil,80,3,4,5
ux6gioGkdywis47dEEGW,"Tazas de Huevo, Champiñones, Espinaca y Jamón",80,1,8,5
AwcJjMXgW28oN4zWNHKg,"Gazpacho 2,2,2 Bueno",85,19,4,0
Zc1eJEmZgXShpHpYonTS,Ensalada de Brócoli Sureña,85,11,3,4
bYzDQeqyULsyCSLql9HS,Ensalada Vietnamita de Repollo y Cerdo,85,4,12,2
f62EQZcxJ9kZ6KOW8dD8,Sopa de Batata y Jengibre,85,19,2,0
gmHMAwtXkl0AZd91MIiC,Rollitos de Verano de Verduras Frescas,85,13,5,2
j9xqOi13ddBjFaqLqfMU,Huevos al Horno Dulces y Ahumados,85,4,7,4
0v2MNBW0Nm7p3WTBBfnV,Tazas de Dip de Verduras,90,10,5,4
0yUuBJcQ6eRdiUoY4jHo,Tazones Just Peachy,90,13,7,2
8e1tQaw4lwih3BNa55nJ,Camarones con Chile y Lima en Salsa de Poblano,90,2,12,3
9T9YPtxdK9nPbiLfNdI8,Lentejas Marroquíes con Tomates Guisados,90,16,6,0
AMfu7dEKp2gFffKp0hoZ,Berenjena con Ajo y Jengibre,90,6,2,7
Aj8HpwP4zCYQSnXt8DZS,Champiñones Salteados con Tomillo,90,6,3,7
CM8164ZYmtQcDRu22iYv,Verduras de Otoño al Horno en Bandeja,90,13,3,4
EuLgyszpHuCHt30Kredj,Coliflor Cremosa con Queso,90,12,6,2
HKNGxXTYtcMvipx6dNhb,RECETA EXTRA: Tazas de Frutas al Limón,90,15,1,2
LTFOqJSO4Y4SkZYY6w03,Quesadillas de Piña y Chile,90,9,7,5
Qj09UKEWAT4eXsfnIv48,"Ensalada de Espinaca, Aguacate y Frutas del Bosque de Verano",90,9,2,6
RPS03xnlB8uUbW1MRtnU,Bok Choy al Ajo Fácil,90,9,4,5
SqhFzdhhzupBziX0GaRr,Papas Fritas de Batata Especiadas,90,16,2,2
VemLJfO7uuTp1pN1PDEX,Manzanas con Canela Salteadas,90,18,0,2
dcSCLKyJpQST0R6XpWkY,Manzanas de Canela Veganas,90,20,0,2
i2BN5iZ62Kmo6mZ5ukQA,Judías Verdes del Medio Oriente Fáciles,90,11,3,5
j2f2MFQesbP1kZRI7gIx,Frutas del Bosque y Crema,90,19,2,1
jSUyQw23rQjAMl1eO7oY,Tartitas Mini de Pera y Queso de Cabra,90,11,3,4
kCogBNhfhrttefzpPm6V,Pilaf de Arroz Salvaje y Cereza,90,15,3,2
lAg2iFIlKX2McXyyua4C,Wraps de Salmón y Rúcula,90,10,9,3
lgLCLhF1YvzGsOF7iPSC,Ensalada de Brócoli Rápida,90,10,4,4
mBXP38WxdQy2ZOuFmp3M,Huevos Endiablados con Hummus,90,10,7,2
nKrGcVFzIldQ2j67dRLe,Almejas a la Parrilla con Ajo (Mantequilla) y Lima,90,3,7,6
nU6TlizS5EFtjGtgkFmU,Duraznos a la Parrilla con Compota de Arándanos Frescos,90,19,1,1
nu7lXSP31OEqjZCTsfUu,Ensalada de Tomates Herencia de Temporada,90,10,2,5
r4td3JiFy7Q6ha0HHHU1,Coles de Bruselas Ralladas al Estilo Hawaiano,90,14,3,3
yWzf9l0cotY1PRjVXqRx,Bistecs de Repollo Asados,90,9,2,5
E8OzB8UYP4r4m8klPirl,Tabbouleh de Garbanzo,95,12,3,4
JAo8qihmXGY9evKwrJgg,Calabaza Espagueti con Piñones y Salvia,95,9,2,6
OmV3HvC0mXnYEVE6Sg98,Sopa de Cosecha del Jardín,95,13,3,3
wEfmSWD9pvkc3ZkWf9sn,Calabaza Espagueti con Salsa Marinara Ligera,95,12,2,5
ycrrlUlQYgCoKat0RnEM,Coles de Bruselas Guisadas con Pancetta,95,6,4,6
12thgTyUWtsghfOneczJ,Frittata de Espárragos,100,4,12,4
2ZhKbpO5Ilg2xAynA6v6,Pizza de Rúcula y Prosciutto con Masa de Calabacín,100,6,7,6
3ldZ51mfnsxBm9DkupVy,Mini Pasteles de Cangrejo al Horno,100,14,8,1
7GY7wPcWjx9lIucKUcck,Enfriadores de Melón,100,24,2,0
7o6RalNTDUinI0p7NcUS,Batido de Aguacate Marroquí,100,11,1,6
7vIwnNyIqsNgpdiY6Q47,Mini Muffins de Banana y Chispas de Chocolate,100,19,4,2
8mTxIHOtmlPBSKORS8QR,Pasteles de Salchicha de Desayuno Saludables,100,1,12,4
9s0xkK6vszEiL17Yod1Y,Manzanas Rellenas de Canela al Horno,100,15,1,5
DSpLVmrDKhq3GkxTDoP5,Batido de Frutas y Almendra,100,15,5,2
IEAcqWK7Cp7hKjuirUD9,Puré de Patatas y Coliflor a Medio Cocer Fácil,100,14,2,4
IN260gL5LlS0yyg8F2M1,Puré de Patatas Rojas,100,19,3,1
MRmhlAEvQbfOscp7wcns,Pimientos Asados Simples,100,10,2,7
S3UuYQadYcuZF4zg6eAT,Sándwich Abierto de Batata,100,14,6,2
SI0f7YYxh9cePEHX46iT,Nachos de Batata en Freidora de Aire,100,17,4,2
TeMeIGvxdjnf95K48svG,Pizza de Verduras Asadas sobre Corteza de Phyllo,100,15,6,2
W8meTI8f1C79uw2m5XMG,Panqueques de Banana Doble,100,23,3,0
fb5cRWT7WXSt4m75978i,Ensalada de Guisantes Dulces y Soba,100,15,3,3
ivyODIYuU4VqJnvgz80y,Ensalada de Frutas con Yogur de Miel,100,20,5,0
jbBXrdEKvYWHlX8Su3oA,Ensalada de Batata,100,15,2,3
kKfWPXQ4SfQEQiZ62hPy,Ensalada de Brócoli y Espinacas con Arándanos y Aderezo de Suero de Leche,100,8,6,6
l3qUZWNz6nTO6mHJr74Z,Verduras Collard con Calabaza Amarilla,100,5,3,8
nobMT1so2GhVWlmdP7Bf,Cupcakes de Lasaña,100,14,7,3
p7NuLHRhjrGLuQGT1TE8,Peras Asadas con Canela,100,19,1,3
pwS3fEar7n2RmDDcFGID,Hummus de Pesto con Limón,100,14,5,3
ucTgFiV6o9OYwANIoiJq,Ensalada de Huevo sin Mayonesa,100,3,13,2
v9yej8MxF1vi8ViuYOsB,Parfait de Pudin de Calabaza con Galletas de Jengibre,100,16,6,1
vpsU8CDyFbZ9zCvMKV9N,Coles de Bruselas Asadas con Tocino,100,7,4,7
wTLcHCFbC0VcVYf5Nhxz,Ensalada de Pimiento Asado,100,12,2,6
xvShFOpwr2YSSQtlP8sI,Ensalada de Kale y Manzana,100,13,5,4
ydzXdYyzRBv0CcBUkZE8,Bombas de Panqueque Rellenas de Frutas,100,10,5,5
ykglNJWIniWdelV0vHmc,Parfait de Pudín de Calabaza con Galletas de Jengibre,100,16,0,1
1Sv5hStQRy83dD0VD7NN,Brochetas de Vieira,105,10,13,1
8DQbwVK2020mz3jCyfxI,Fu Yung de Huevo y Verduras,105,12,8,2
BBW8FxOdpVjwEoJOceqd,Ensalada de Verduras Mixtas y Arándanos,105,11,1,7
NmIJHY8req7ZK9aUKn2g,Ensalada de Espinaca y Naranja,105,13,4,5
U34w74aTgQOAVD66nSrh,Plato de Verduras Festivo con Hummus – Receta Rápida,105,11,4,5
WKVOhkahKIJL0aA6z5DI,Ensalada de Remolacha y Rúcula con Feta,105,8,4,7
WrUs1yc733l0b9xaYT7K,Calabaza de Invierno con Cobertura de Avena y Nuez,105,18,2,3
X8G0cWm2nsxLCPtZX526,"Ensalada de Maíz, Tomate, Guisantes y Eneldo",105,10,2,7
aekSAKLpBNkciHKKAtlH,Ensalada Turca de Zanahoria,105,15,2,5
cDhUVmWCd04UZTSujVM4,Portabellas a la Parrilla con Tomate y Hierbas Toscana,105,5,2,9
ra7kdpMnBVD8sxNtaPH7,Wrap de Ensalada de Atún Mediterránea Crujiente,105,5,14,3
05sFoFRRrgAL6m9QxM2l,Poblanos Rellenos de Verduras de Ingrid Hoffmann,110,13,5,6
8YogVTh9SRdY26R0rdBp,Zanahorias Arcoíris Asadas,110,13,1,7
ABVP8ZkAl2tzhI3XbdvH,Ensalada de Frijoles Negros,110,10,3,7
Bovhpk5SrAAhp74DPpOK,Brownies Altos en Fibra y Sin Gluten,110,12,3,6
Ch6AuLdetfcBXF58KJPE,Hummus de Calabaza,110,13,4,5
JcXRHORxbj8WW09LJezr,Brochetas de Aperitivo de Pavo y Mozzarella,110,4,9,7
KrftDXZ4Sr9gqduH6UaM,"Ensalada de Naranja, Espárragos y Aguacate",110,9,2,8
Oliul6xh7ZDjBAs0Kmyc,Granola Casera Endulzada con Frutas,110,14,4,5
QS29lAPVIu837n7Mc6Wl,Tazas de Desayuno para Amantes de la Carne,110,9,8,5
R2ttX8sqkKIxRzXTKrvJ,Mix de Camino con Curry de Coco,110,5,4,9
RqD3g5armOUA5ye7dQ1E,"Ensalada de Hinojo, Rábano y Naranja",110,16,2,5
SVDbPnspFFQC9NGJhVhY,Patatas Rojas y Judías Verdes Rústicas,110,16,3,5
XvGlKnjg9CJLBj5MrZiZ,Cazuela de Salchicha de Pavo y Huevo,110,8,13,2
aR0HZHvp7XWN2exaOSXT,Ensalada de Atún con Garbanzos,110,8,12,3
bZIgWJGzyE3mcqPeAZHX,Alcachofas Baby con Aderezo de Hierbas,110,12,3,7
cGZUPm21rb6kSF4HYDLX,Sopa de Pollo y Verduras,110,3,16,3
e9732lMpzNg4Pb7rITRD,Frittata de Cebolla Dulce con Jamón,110,6,17,2
f4nWtPPbCiHB8x0VRQgX,Sopa de Tomate y Albahaca Italiana,110,22,4,2
iV9aW8Ld9xpzgkRq51kZ,Ensalada de Frijoles Negros y Maíz,110,16,4,4
ik1596fG0KqQhAQBAu2o,"Bolas de Dátiles, Almendra y Sésamo",110,12,3,7
j7TMTmRGDTKQ0knj49NR,Rollitos de Primavera Thai en Freidora de Aire con Salsa de Chile Dulce,110,23,4,0
lcFNuVwslFcIUhNtDe7e,Guacamole Brasileño,110,5,1,10
mBCqabYxtkvMHZvo4kMS,Albóndigas para Niños,110,8,10,4
s2mWW1RVnsl0nAdPyq7O,Pizzas de Muffin Inglés con Espinaca y Jamón,110,17,9,3
u3LtolYwu2x1UNQSl2i9,Cazuela Saludable de Judías Verdes Casera,110,11,4,6
yg8aOepGnYge16swzQ0p,Ensalada Asiática Crujiente,110,10,4,7
8iXKoUOkCHkMFCukf3Vg,Ensalada Griega de Quinoa,115,14,5,5
BvqisoYurNtQDVj0YfWc,Masa para Pizza,115,21,4,1
LLOm8j1KDx0WAtmc2FnL,Sopa de Verduras Favorita,115,20,7,1
QmiFBRAB5ZWKoIetae0q,Cous Cous de Albaricoque y Piñones,115,22,4,2
TRMfgUdhvvxmN980EeBp,Judías Verdes con Cebolla Roja,115,11,3,8
Ynvcdh0LLQtZq4eWdW0T,Cheesecake de Fresa y Limón,115,17,11,0
c72XfCROxrnAy537UiH5,Ensalada Cremosa de Pollo y Manzana,115,6,12,5
o7Si6C4FcGmMspTkYqgU,Sopa Cremosa de Frijoles Blancos con Albahaca y Aceite de Oliva,115,18,5,2
08txtNEQcBRb7tWYdHnW,Salsa de Pera Asada,120,20,1,6
28e8xikJaYNQwG1TwmCI,"Dip de Frijoles Blancos, Limón y Feta con Hierbas",120,9,4,8
5x2765xHebYJLpqJDg3H,Ensalada de Invierno con Vinagreta de Champagne y Granada,120,6,2,11
6lyYcrvcDNtYM9JEObkI,Espárragos con Panko y Hierbas,120,15,5,5
BV9TKGs2Ye6kQpXz5D59,Pudín de Semillas de Chía con Limón y Frambuesa,120,18,3,5
CO1kYqGa1ALdFltkXMIQ,Ensalada Griega de Acompañamiento con Vinagreta de Vino Tinto,120,7,1,11
FZSrnNvhiI1gkJ5wEvJ1,Guiso de Frijoles Rojos,120,19,6,2
Hi2iOsPFFQe38eds0AtT,Garbanzos Asados y Especiados,120,15,4,6
JL1ltktDXjAJCmsPFqM9,Aceite de Hierbas Diario,120,0,0,14
N4YuQb4YUsm2zyMs0qoS,Frijoles Blancos Ahumados y Espinacas,120,19,6,2
SUjFfNwKZMN9tT8sev6l,Cazuela de Huevo y Verduras,120,7,10,6
WPRjCBGkvVIJaHo4Al41,Ensalada de Invierno de Acción de Gracias con Vinagreta de Champagne,120,6,2,11
bEMPv8SXodaeJzkwqHO4,Wrap de Desayuno con Verduras,120,8,9,6
bbxiNJXGH2pG5rp5qJQV,Quiche de Bacon con Corteza de Papa,120,10,10,4
bot97TWHUcXvRmWQnDkB,Kabobs de Pollo Hawaiano a la Parrilla,120,8,15,3
fSGOxKi6tGljluo91OK6,Sopa de Repollo Sustanciosa Económica,120,15,10,2
jquiYIfsIRkQgg7qzljh,Peras Escalfadas con Salsa de Granada,120,22,2,3
lLkqN36Cth1xJI7cYZnA,Crostini de Ricotta y Mermelada de Mora,120,18,5,3
nyBTDbWy9ghX5vFb9fBS,Dip Dulce de Mantequilla de Cacahuate,120,22,3,1
tbefO0qKAB5cALp73NBI,Ensalada de Tomate con Ajo,120,8,3,9
wGSbJqp7yiIycqOgepcS,Batido de Superalimentos,120,26,2,2
I9JpixsYSLIoO4QDayl4,Salteado de Tofu,125,11,9,6
IXdmOgxwUZAvLQYx15yz,Sopa Rápida de Hierbas y Tomate,125,16,4,6
OXNKtdop0deLKlU0uZD2,Helado de Chocolate sin Lácteos,125,19,2,7
RzSCKf4wStuI5xlLxeir,Camarones con Limón a la Parrilla y Especias,125,3,20,4
qOU0qGyJr8OD9iRxiXva,Sopa de Aguacate de Verano,125,9,4,9
3ZkrhulX7sksrpUkrXc2,Omelets del Mercado de Agricultores,130,6,12,6
3dnYUBdW4m45sg3JwNYl,Camarones con Pesto Cremoso de Rúcula,130,3,17,6
6N01ymXHGWEywzqKUKqe,Ensalada de Atún y Aguacate,130,4,18,5
6aUW2iuTTorXYSOOZ2vR,Camarones al Limón (Gamberi Al Limone),130,1,18,3
7wQo6W84CpfgJOPdUsIG,Tartas de Yogur con Higo y Nuez,130,14,4,7
